1.1511593415233963 0.9520994751718855
1.545204130983295 1.6909516937083224
1.5643266500579203 0.9786354317690196
1.2218285249155805 0.7799057519541848
1.2955201919905026 1.4409332931649796
1.721165093552766 1.9514705972718527
1.4836099025848424 1.3579470026489837
1.2365299586539307 0.9085548934880321
2.16672311776253 1.471730064245902
0.9736720302076891 1.7036653409102973
1.299915556367742 1.555868891740455
1.7569598758998615 1.5804523368389374
1.9159429047411076 1.6546183106516632
1.2619536121563106 0.5682854278414458
1.608047184144952 1.2691513109823636
1.2990686095995472 1.4368534116253708
1.4490702272256422 1.6390579942682701
1.0056178084028975 1.685894986052709
1.7851944838915987 1.6344626062866152
1.9306760172255606 1.202890441162665
1.6326819705238471 1.8363563747980116
1.499316210002279 1.5739011910564362
1.143892252920791 1.060912828383476
1.8018206659870988 1.3260320852593857
0.7530601543880757 1.6173365585427137
1.6374684870733796 1.5483893832923599
1.8067141059624745 1.2858762632222407
1.2945629547219246 1.4267233608170935
1.336937521054076 1.499795558150276
2.002831684956027 1.9730032988795554
1.3455780234613528 1.137460625821327
1.9415736726934227 1.6164322104033508
0.93097468729854 1.0109336651703968
1.7511510995046051 1.7897931300150296
1.1872514031788428 0.7299737263850524
2.201105529210695 1.3977108301199326
1.1670967649511628 0.6557443197000787
1.2219381265869187 0.923504822929414
0.7720223677064123 1.0839128242746776
0.8241497258117769 0.6531156528521816
1.514098070833001 1.3972998103539334
2.290480863280429 1.876891329344988
1.462057339564019 1.7565580162835739
1.3840765539015594 1.2956636450263053
1.6420205119515396 1.770868020225183
0.9731157447114563 1.1124066808256945
1.7687540237030415 1.1672868980249702
1.0290435647823144 1.475331540188223
1.9653304875163446 1.4937155262143422
0.7416788976895815 1.1099712769814603
1.5919911105395017 0.9392086963897781
1.3180273424321685 1.3728061798724231
1.3574303502623852 0.858775544109978
0.8773014217081487 1.0340306946611761
1.1795426934567779 1.1243580932858033
0.9108618083062684 0.980588894938494
1.5780779209692546 1.5656010212201326
1.5758127748175914 1.3911016306570017
1.424502369220532 1.6956463188698845
1.437413401111943 1.5294217339303178
1.2618476197414794 1.0871876407648509
1.5682136667552238 1.5629301660468493
2.0650041606568785 1.6229328351101462
0.8525150980195947 1.8892185123873504
1.2145293052012118 1.344151025090758
1.5304756856566049 1.4952700958509215
1.3720767048807243 1.723937712660952
1.3573753815237202 0.9977968540238779
1.2941253875115435 1.0983489282514138
1.3223468447121942 1.114440884228475
1.6402412454870454 1.6068650716624169
1.1765548465372635 1.0976975269728722
1.8985630822098156 1.4411755801771469
1.5566559043188908 1.3197829305763338
1.9895415745140672 1.1939097322109147
1.187681044283309 1.365962616373557
1.6794827290337522 1.0730490524997665
0.6956244885834737 1.2534556337241487
0.8824930909756561 1.0714793242552172
1.6466567305712483 1.45058781208009
1.8326915502670384 0.9160580673909511
1.4771089379605746 1.6530609244881123
1.0733507031526048 1.0449821350406796
1.0625634423751893 1.4099795892751976
1.2268878607984215 1.0688063672671415
1.1198477215730596 1.3881508731807588
1.604148735571283 1.985311687279001
1.7559472094266744 1.1502821587585657
1.4205983318646493 1.1787600937710734
1.0621887756072985 1.3598705563312716
1.7662354971081644 1.6107034255970365
0.6623269752932829 1.2854048289799014
1.7088499238216794 1.5963757137027075
1.2558051887926633 1.4800477098902587
1.6755507010150137 1.664476528697774
1.366490790602992 0.6726705090514102
1.3671511134505865 1.521355185662043
1.466950290409329 0.898617316214004
1.290958500934916 1.7489548449873218
1.5250370695961206 1.464085339288648
1.9658409626057556 1.6394061728976153
1.5014489684747798 2.0488574042722143
1.228762178967877 1.3339228811682102
1.407750288798326 1.264578900150744
1.2161905107753364 1.6007156510743936
1.1224130400079615 0.6441284751325544
1.1378453887422795 1.113867460650039
1.2900066923403637 1.8529961761777751
2.095649756825801 1.4490522958185312
1.319551051828773 1.8454933537638762
1.5052471382928623 1.308651293138515
1.464596710385144 1.6277774538649363
1.1647162618153293 0.9489574328260342
1.2284843737539926 1.4563159017369283
1.8794028246533354 1.4105984040470692
0.7983500081847045 1.3748603969528332
1.6126622425534058 1.213947247533234
0.9040428864801658 1.0953285403165935
0.4267424889383016 0.4163826640048334
1.7882231312470263 2.0078456462922474
1.9867900056902865 1.2893740092922013
