1.6503803195384488 1.1913505668320625 1.1640971258270711 0.9364161028289537 0.5848891465193251 0.6483151881414885 1.5917787342604315 1.2680144145547214
1.311581564559447 1.6890255652798398 1.5421896158367252 1.2216484668900751 1.3691116173445683 1.6386430125665525 1.3190782621517134 1.490428831774474
0.3657993246720656 1.2585100479495792 0.8035022216256893 1.1635584198872437 1.076453561433358 1.2125456445196527 0.9088990961205863 1.4525282467220155
0.9361177700025709 0.9763684303845456 0.49645941316672854 0.47145548870032555 0.773599391780185 0.599690078131226 0.6462694159078329 0.45816576136730713
1.1310942947994298 1.2439496837178587 1.6056826583827233 1.3903952917050413 1.1585757874515863 1.3211323721315291 1.464454568051194 1.8460171775877616
0.7835153847226806 1.3522817255197552 1.7199801699176762 1.5470097278064914 1.1323702556743176 1.612515534890511 1.9052698313662384 2.1307858404321727
1.1292381747681417 0.9223283897592109 1.1820000515928188 1.4929957097234408 1.3448440389888074 1.2885887217344256 1.5337294613699934 1.47184591492974
0.8013479552345636 0.9279260569222225 1.4455225012680157 1.2346932129625905 1.100257752716086 1.0597890983995601 2.0116645602863867 1.0474476203616243
1.721368223458916 1.3779008252160754 1.5427975584342735 1.537336792228965 1.0779718457806082 1.339507396434747 1.7099812926788076 1.1422779348446568
1.0272108868857117 1.3489368462594646 0.9296399693201403 0.8334459608294207 0.8911087178830974 1.1620412658184485 1.170669056261292 1.0242729816141831
0.6324349189180476 1.0601873513300868 1.4118250336557843 1.2983131859848858 1.3951729062878755 1.314970560210018 1.6378173575314912 1.8551178464582034
1.016839655064708 1.0701818833584738 1.2324957726355006 1.0773556503741064 1.3882379723795384 1.6414112803060308 1.5353374898345504 1.3872116238471934
1.2630538818961403 2.3226333663626604 1.7967411326873144 1.5769926841443171 1.402244155093912 1.6577881174973004 1.3277770197642933 1.365220118474899
0.7094845783942832 1.3283875800718752 1.4630444289003315 1.0307325424998997 0.8722272530625873 1.3222123032567075 1.2424569438150348 1.2412011180827576
1.53800006776652 1.5460080075852494 1.5791883799219777 1.0264456200958072 1.2236953775087385 1.0312418547100772 1.3694934837425792 1.2862333970335516
1.1823678079167834 1.783787309137036 1.0342486305423526 1.468324958420312 1.7172104849602277 1.871128347349438 1.415559375173003 1.6204609700384687
1.130498202358638 1.2802194303484242 1.1428215040143421 0.8437535930213518 1.0200914709449886 0.7945909105716887 1.7970983962718992 1.2833940034439784
1.641279619714394 1.9840339945006402 1.1348612707183727 1.8704273250035228 1.1292803379507044 1.2933444186692467 1.4509544753038175 1.3123636512540988
1.5372629063284444 1.0026564296267575 1.0291619984613767 1.4822925465139791 1.6938052485244188 1.6485758815650748 1.3193673117046938 1.2263168224396916
1.5711762271738858 1.6850064710564354 1.7559648114152386 1.8013287996884553 1.6600592807025043 2.0939434471637446 1.711144375859574 1.5322930911377604
1.1958524794433942 1.5945112284565839 1.2715835021034203 1.295613033630162 1.274899286216418 1.3164249061323505 1.3907395587179552 1.624997369010658
1.4514294108131014 1.727771547665252 1.6036597271323925 1.4055351359666686 1.7779301276708335 1.7894625572547826 1.301683091729018 1.4202012303279454
0.8559703608144698 1.1232541880493538 0.6148263306172526 0.8193278175254098 1.2906887669676617 1.0605028697301275 1.3960994694699536 1.0744175521082526
1.4483598097335668 1.5484391680102887 1.4300988475326126 1.5503417122915732 1.0262182732596583 1.6804207762382735 2.04346316879227 2.302277523364524
0.9738060139027269 1.0692900091975779 0.9210723157940515 0.4633534104076306 0.9366302769062547 0.6420156371415889 0.8576409083483749 0.5385245450076949
1.1116230994457001 1.4384170275163701 2.042460443918589 1.6174587091774721 1.2776993908106835 1.5269978845877632 1.7211200092034795 1.6146728350926438
1.0518070312384311 1.3653480509143452 1.187132905945729 1.026645820878007 1.1041672450634907 1.6442941268659443 1.6880028158883338 1.1953488655634064
1.653282669907599 1.0749738892939735 1.4409646806319576 0.7091753019744143 0.8176749855958116 1.070857073454433 1.653004624711285 1.6891630072384287
0.8562313722689726 1.3569259235055182 1.498628508391326 1.8408404345610043 1.118018418440337 1.2860114293096208 1.5769073639721245 1.5702244682427726
0.9189699018478822 1.1312186988048991 1.4500651798423172 1.9541348340522946 1.5100722140805751 1.693362828300212 1.7415492308379887 1.8792935824014112
1.1900293921371659 1.527088476201492 0.5974318096529208 1.2123447984439837 0.6495932442088302 0.7541032863671672 1.1876507718086409 1.0315954474372775
0.7821348074088761 1.129130350485356 1.8292210443063668 1.6920670636951962 1.328087654606201 1.5640773795861327 1.0363434360372459 0.8846047709151765
0.5260580001631951 0.5564667261966522 0.4941194081646516 0.7431366549652947 0.8535580412884405 0.3952077774634237 0.5865906045180356 0.5192318388917347
1.18508145577094 1.6174292408599833 1.5524445029214506 1.2413068603790411 1.1788533195289213 1.603382283266263 1.3711744518928901 1.912754522056141
1.2996220419778468 1.3092916776282393 1.1285002545238965 0.8425133774551945 1.057325648679821 1.1839106009049802 1.1431420173027111 1.19524554136226
1.4972776770903458 1.4218729761703126 1.8813821791973597 1.6692960134377315 1.4884403461757396 1.3108174111327928 1.4863075446154954 1.610946494045502
1.6090140115157197 1.2160278333416563 1.274122222385487 1.6073212024746524 0.738441769187746 0.9385178611154522 1.2682629107845285 1.1968321987693602
1.2210728323033557 1.5926183910346037 1.1759072327663775 0.8856670027024817 0.6809035455058289 0.9675719714758784 1.2738625005399513 1.092150661552569
0.999900975966624 0.8871342570813245 0.6653639358413923 1.1659234661976576 0.6962551382767614 0.950345623336196 1.1646383541908598 0.7488497324660832
1.2571575694016932 0.8433558815226805 1.156672075155569 1.1700290247775873 1.3572342299906506 0.9499541154420177 1.802459466679641 0.8090805377941697
1.0693972914175567 1.4363267934083586 1.71779893500869 1.5134870858279834 1.3394786591212942 1.997998594118383 0.8453787557379374 1.366314184019354
1.3968196829826949 1.2843160944119651 1.6225309768126466 1.7870909437530988 1.6687324943314636 0.9186512823497808 2.03843166854318 1.4060065972343954
1.595631420320261 1.6111025040838862 0.9054876183514743 1.3209212203861609 1.3313350799615642 1.3577450114778105 1.4479572557611096 1.51357472040507
0.707675535833513 1.1473849110245655 1.0844584068951162 1.6180541979802967 1.159396948347659 1.1344583814834341 1.5784044252175968 1.2442828721285337
1.378651331212256 1.3053574014287497 1.3800993094477711 1.237250293419837 1.2152504348545603 1.6656125520379295 1.291115358221485 2.0706577837329077
0.8324602451870418 1.5962279896882952 1.1588863273586028 1.2117536666187734 0.556094993853796 0.7884523802687888 0.9648959179668375 1.1223922173083292
1.524982520966526 1.3961862458201921 1.616604287612008 1.6571236615455223 1.4245993022433021 1.3161350973785069 1.6549178561149884 0.5844173250082243
0.8292450437223816 1.0678870935279716 1.3529012097704727 1.0463284665615404 1.1557198678981944 1.2125198177304748 1.3754725678127249 0.9418777212789353
1.059149382891201 0.6985168443186804 1.551560682823174 1.1696363838165686 1.4919880873432634 1.2237487892940448 1.078775095543251 1.3203557323628818
0.8506121411457408 1.107870349566671 1.1144873312558656 0.7160133705306025 0.8280568214317059 0.8745885956539109 1.0640967499390224 1.198926797148408
